supervisor_id,equipment_id,assigned_date
SUP001,EQP-001,2025-12-11
SUP002,EQP-002,2025-07-07
SUP003,EQP-003,2026-03-05
SUP004,EQP-004,2026-01-20
SUP005,EQP-005,2025-10-18
SUP001,EQP-006,2026-05-15
SUP002,EQP-007,2025-07-03
SUP003,EQP-008,2026-02-08
SUP004,EQP-009,2026-05-18
SUP005,EQP-010,2025-08-11
SUP001,EQP-011,2026-02-02
SUP002,EQP-012,2026-02-26
SUP003,EQP-013,2025-12-05
SUP004,EQP-014,2025-09-27
SUP005,EQP-015,2026-06-01
SUP001,EQP-016,2026-02-14
SUP002,EQP-017,2026-04-22
SUP003,EQP-018,2026-04-20
SUP004,EQP-019,2026-03-08
SUP005,EQP-020,2025-07-26
SUP001,EQP-021,2026-02-10
SUP002,EQP-022,2026-02-16
SUP003,EQP-023,2026-03-26
SUP004,EQP-024,2026-01-09
SUP005,EQP-025,2025-07-28
SUP001,EQP-026,2025-10-08
SUP002,EQP-027,2025-11-06
SUP003,EQP-028,2025-10-24
SUP004,EQP-029,2025-07-28
SUP005,EQP-030,2026-04-07
SUP001,EQP-031,2025-09-08
SUP002,EQP-032,2026-05-24
SUP003,EQP-033,2026-01-02
SUP004,EQP-034,2026-06-02
SUP005,EQP-035,2025-08-21
SUP001,EQP-036,2025-10-08
SUP002,EQP-037,2025-07-02
SUP003,EQP-038,2025-09-05
SUP004,EQP-039,2025-08-12
SUP005,EQP-040,2025-09-03
SUP001,EQP-041,2025-09-15
SUP002,EQP-042,2025-08-13
SUP003,EQP-043,2025-06-26
SUP004,EQP-044,2025-11-10
SUP005,EQP-045,2025-07-05
SUP001,EQP-046,2025-08-25
SUP002,EQP-047,2025-07-25
SUP003,EQP-048,2026-02-17
SUP004,EQP-049,2026-01-18
SUP005,EQP-050,2025-11-17
